sigla_partido,sigla_uf,ano
PSDB,PB,2021
PSDB,PB,2021
PSDB,PB,2021
PSDB,PB,2021
PSDB,PB,2021
PSDB,PB,2021
PSDB,PB,2021
PSDB,PB,2021
PSDB,PB,2021
PSDB,PB,2021
PSDB,PB,2021
PSDB,PB,2021
PSDB,PB,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PMN,SP,2061
PMN,SP,2021
PMN,SP,2021
PMN,SP,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2070
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2068
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PDT,PE,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,7997
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PTB,GO,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PL,SC,2021
PCDOB,RJ,2021
PCDOB,RJ,2021
PCDOB,RJ,2021
PCDOB,RJ,2021
PCDOB,RJ,2021
PCDOB,RJ,2021
PSB,RJ,2021
PSB,RJ,2021
PSB,RJ,2021
PSB,RJ,2021
PSB,RJ,2021
PSB,RJ,2021
PSB,RJ,2021
PSB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2052
PTB,RJ,2053
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2058
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PTB,RJ,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
PSOL,SP,2021
