ano,id_municipio,PT,OUTRO
2018,2611533,3715,277
2018,2611804,10208,4908
2018,2612307,6071,776
2018,2612703,4412,1672
2018,5201454,608,736
2018,5202809,488,1324
2018,5203302,3190,8751
2018,5203609,511,1269
2018,5203807,904,1680
2018,5204300,1623,3901
2018,5205208,964,1389
2018,5205497,6378,15584
2018,5208301,1728,1002
2018,5210158,570,1025
2018,5210562,1095,1576
2018,5213087,5865,7491
2018,5213756,1394,4033
2018,5214507,3604,8528
2018,5215900,598,1740
2018,5216809,1094,3386
2018,5217401,2232,9683
2018,5218102,708,844
2018,5218607,1185,4131
2018,5218789,528,1499
2018,5218805,21464,56335
2018,5219803,2244,1467
2018,5221197,1200,2411
2018,5222203,1412,588
2018,2900207,6895,1700
2018,2900603,1886,427
2018,2903805,5685,1313
2018,2905404,5635,2566
2018,2907400,2005,410
2018,2910107,5899,573
2018,2910602,11875,2714
2018,2911253,1819,628
2018,2911659,3460,355
2018,2912103,6450,3748
2018,2912806,2264,1939
2018,2912905,5570,2598
2018,2920601,17923,3163
2018,2921005,18235,5277
2018,2924702,3454,922
2018,2926707,5483,1283
2018,2927101,3577,600
2018,2929305,15164,3434
2018,2930709,33377,13765
2018,2931202,6107,1389
2018,2931707,5118,715
2018,2931905,19027,3461
2018,2932408,5480,1327
2018,4103354,1259,1471
2018,4103701,6010,32949
2018,4105409,4197,5862
2018,4109906,1183,2811
2018,4110607,2083,5371
2018,4113601,833,1357
2018,4114351,1295,518
2018,4114500,2025,4565
2018,4115853,437,2786
2018,4116505,393,496
2018,4118451,454,2413
2018,4118857,757,2248
2018,4119707,1137,1021
2018,4119905,22496,112345
2018,4121000,3044,2338
2018,4121406,3204,5294
2018,4122107,510,1078
2018,4123006,4779,2544
2018,4125456,985,1066
2018,4127007,1783,2772
2018,3300209,7411,44108
2018,3302205,8209,34559
2018,3302304,1891,2039
2018,3303203,12364,63845
2018,4300646,1579,1825
2018,4301859,868,677
2018,4302584,433,1204
2018,4304002,1311,1340
2018,4304713,1149,2192
2018,4305959,258,1924
2018,4306056,1562,2280
2018,4306106,9718,18871
2018,4306429,709,585
2018,4306759,252,938
2018,4306908,5372,5072
2018,4307203,1476,1280
2018,4308805,1554,2167
2018,4309209,19080,82551
2018,4309605,2564,7060
2018,4310603,4904,9877
2018,4311718,899,1183
2018,4311775,1139,1964
2018,4312138,391,1327
2018,4312203,771,1780
2018,4312252,998,2225
2018,4312658,2328,6180
2018,4313037,667,1669
2018,4316600,2257,6688
2018,4318614,222,905
2018,4318622,549,1209
2018,4319307,1693,2028
2018,4321006,2098,3243
2018,4323606,136,827
2018,3102506,2024,641
2018,3104403,879,558
2018,3106408,2041,2342
2018,3107406,2675,16887
2018,3107505,1329,1688
2018,3107802,3499,3350
2018,3107901,2011,2739
2018,3108255,3943,570
2018,3108909,1481,4472
2018,3109253,846,1563
2018,3110004,4867,11479
2018,3112703,5115,2206
2018,3115102,2509,4386
2018,3119203,2431,2396
2018,3120904,12802,17758
2018,3121605,10432,7355
2018,3122207,1641,1448
2018,3124609,861,643
2018,3125606,2127,775
2018,3132503,7436,4908
2018,3133006,1203,4614
2018,3134004,5072,1321
2018,3134707,3207,1643
2018,3135456,1915,588
2018,3136801,1873,932
2018,3136959,2204,847
2018,3137205,3546,14672
2018,3137536,2248,2026
2018,3138203,8514,26768
2018,3138658,3435,898
2018,3144201,1109,508
2018,3146404,977,984
2018,3146552,2414,593
2018,3146701,1975,1344
2018,3147402,3415,7169
2018,3150505,1195,2228
2018,3150901,559,1986
2018,3151107,2554,2979
2018,3152402,3813,2694
2018,3153905,2928,4105
2018,3156452,1637,1038
2018,3156601,2485,890
2018,3157203,5926,5916
2018,3158300,1487,2078
2018,3160009,774,1015
2018,3162104,3501,9984
2018,3162948,1144,1957
2018,3163003,1255,909
2018,3163706,2066,15299
2018,3164001,2253,1184
2018,3167202,18420,68405
2018,3169109,668,2320
2018,3170800,5690,7710
2018,3501152,1650,5176
2018,3501202,390,1661
2018,3501905,3005,24111
2018,3504800,444,3374
2018,3506201,264,850
2018,3507308,386,1500
2018,3510203,3284,13709
2018,3513009,23283,56314
2018,3513405,3519,24072
2018,3514502,956,4078
2018,3516507,161,1281
2018,3517604,3775,3538
2018,3519105,589,3671
2018,3520608,438,1859
2018,3525607,649,1121
2018,3526407,1219,9908
2018,3526704,6246,32198
2018,3527702,626,1454
2018,3527900,498,818
2018,3529708,2955,4604
2018,3530003,454,983
2018,3530102,1587,8766
2018,3531704,390,1307
2018,3532058,748,1215
2018,3533254,507,1417
2018,3533908,3364,17645
2018,3535606,1703,4759
2018,3537602,5373,18875
2018,3539301,2802,27957
2018,3539806,11234,33851
2018,3540705,2126,18671
2018,3541406,12435,77753
2018,3542206,2874,9303
2018,3548609,404,3369
2018,3549250,349,454
2018,3551108,869,2450
2018,3551405,1327,2235
2018,3552007,611,1652
2018,3553104,886,1475
2018,3555505,716,1661
2018,3556602,777,3489
2018,3556800,1331,6206
2018,3557204,1067,3793
2022,1600212,2316,1475
2022,1600279,12198,7198
2022,1200013,1516,5238
2022,1400027,1193,4005
2022,1400282,1421,3114
2022,1304203,20784,10897
2022,1100080,2551,3883
2022,1101203,1536,2737
2022,1101559,1106,1746
2022,1101609,1785,3519
2022,2800670,11117,4082
2022,2801108,2632,612
2022,2803708,3477,1295
2022,2805109,3933,1319
2022,2805208,3187,902
2022,2806909,2035,612
2022,2702603,9890,2657
2022,2703759,3064,2669
2022,2704708,13719,15343
2022,2705606,3437,3075
2022,5000856,3024,2788
2022,5002407,6137,9003
2022,5005202,4732,4566
2022,5005608,8380,5194
2022,5007554,1613,1721
2022,3204252,2901,1516
2022,3205069,3388,9539
2022,1702901,4084,2546
2022,1703800,2985,1810
2022,1706506,1988,1068
2022,1709302,5991,6517
2022,1709500,17963,24008
2022,1711951,1567,707
2022,1714302,2271,775
2022,1716703,1937,2823
2022,1717909,2104,1786
2022,1720002,1040,514
2022,1720200,4089,2091
2022,2401107,10803,4487
2022,2401305,4692,1747
2022,2402105,5316,1004
2022,2407401,4040,1077
2022,2408201,9763,6200
2022,2408953,4766,2813
2022,2409100,4645,2187
2022,2410702,1811,362
2022,2411403,6724,1551
2022,2413508,3618,1302
2022,2414803,5188,2273
2022,2415008,1783,536
2022,5100359,716,2047
2022,5106273,713,1384
2022,5106653,1546,1962
2022,5107065,2786,7473
2022,5108105,1075,849
2022,5108956,1220,2925
2022,2200905,3618,564
2022,2200954,2633,456
2022,2202505,5319,736
2022,2205003,6033,1078
2022,2205409,6789,1835
2022,2205573,3633,591
2022,2209203,2961,853
2022,2211506,2174,279
2022,2211704,2665,574
2022,2300150,5996,3125
2022,2303931,7288,1326
2022,2303956,9953,3079
2022,2304236,8365,1467
2022,2304251,10695,4906
2022,2304350,9181,3653
2022,2306702,9622,1625
2022,2308104,20297,4792
2022,2308401,18688,3188
2022,2308708,30684,9551
2022,2309458,14025,4226
2022,2309706,26037,13697
2022,2310001,4704,1924
2022,2310308,13672,4622
2022,2310506,21436,2586
2022,2312601,6449,2006
2022,2312809,3852,1036
2022,2313757,9009,2348
2022,2313955,7366,2591
2022,1500602,23403,36642
2022,1506559,9564,3070
2022,1507805,4881,4068
2022,1507979,6114,4076
2022,2501302,9398,2131
2022,2501708,3331,1159
2022,2504033,3519,1085
2022,2504603,10649,6093
2022,2505204,3143,839
2022,2505279,3402,650
2022,2508703,2363,455
2022,2511608,3866,962
2022,2512309,9810,1615
2022,2512507,19148,6750
2022,2600054,37691,24746
2022,2600609,8207,973
2022,2602100,19475,4457
2022,2603207,12467,1092
2022,2604205,13470,4497
2022,2604700,7801,1210
2022,2604809,5666,1972
2022,2606309,4547,608
2022,2609105,6121,1595
2022,2609907,29600,4455
2022,2610004,20606,8287
2022,2610509,14430,4409
2022,2610905,29993,5448
2022,2612455,8429,1140
2022,2613404,6724,4567
2022,2615102,3870,696
2022,2616100,5269,604
2022,2100808,8398,1926
2022,2101103,6314,1480
2022,2101301,8234,1435
2022,2102358,5230,3026
2022,2104503,4754,1003
2022,2105302,62170,70830
2022,2105351,5820,1638
2022,2105427,7039,5730
2022,2105963,5530,1355
2022,2105989,2829,1800
2022,2106508,11072,3230
2022,2109007,8261,4881
2022,2110005,24920,6719
2022,2110856,3592,2165
2022,2111706,9074,1689
2022,2112902,12677,4500
2022,4201950,3115,4756
2022,4202057,2164,5285
2022,4202800,3908,14691
2022,4202875,1010,1092
2022,4203956,4618,8246
2022,4204103,1842,1572
2022,4205209,874,2075
2022,4206009,2559,8349
2022,4206652,2623,1969
2022,4207650,1784,3487
2022,4208302,8987,27073
2022,4212270,1415,1067
2022,4213351,857,969
2022,4217006,1518,5507
2022,4217204,8221,14264
2022,3300704,37586,75184
2022,3302106,4954,9266
2022,3302858,38687,58124
2022,3303609,9826,14164
2022,3304003,8004,8049
2022,5200209,787,885
2022,5203203,3129,3478
2022,5203939,837,1575
2022,5204854,1697,2701
2022,5207105,684,950
2022,5208608,17030,22123
2022,5209457,1110,587
2022,5210406,10837,11317
2022,5211305,1511,1526
2022,5212600,916,1000
2022,5213756,2401,4426
2022,5213772,1283,1246
2022,5215207,1144,1349
2022,5215603,5909,6951
2022,5217401,5521,9187
2022,5219209,1098,1151
2022,5220405,5454,3993
2022,5221197,2110,2472
2022,4301057,2049,3306
2022,4302709,6296,4168
2022,4304606,85130,92790
2022,4305009,2544,3155
2022,4305207,4010,3575
2022,4306072,1126,795
2022,4307807,5474,13301
2022,4309704,1408,1755
2022,4311205,6602,4441
2022,4311700,1555,2070
2022,4311809,7679,16024
2022,4313607,1521,1537
2022,4313805,2701,1883
2022,4314779,1367,1258
2022,4315107,3051,2969
2022,4316907,72821,72215
2022,4317251,390,963
2022,4317806,4228,4160
2022,4317905,4465,5430
2022,4318101,6144,4278
2022,4319604,7563,4851
2022,4320453,736,726
2022,4321857,1792,1228
2022,4321956,2226,1736
2022,4323770,639,1319
2022,4100103,1867,2329
2022,4102307,3346,5077
2022,4103602,5128,7432
2022,4103701,16512,35256
2022,4104204,23731,40538
2022,4106605,4627,7255
2022,4107157,1718,1066
2022,4108403,24595,25704
2022,4108650,2666,1267
2022,4109401,47123,48657
2022,4110102,6530,10535
2022,4110706,13475,19046
2022,4111100,1600,2179
2022,4112207,1771,1724
2022,4116307,1132,1430
2022,4118907,2672,3938
2022,4122206,10672,9245
2022,4122800,1444,1280
2022,4124608,1633,2401
2022,4126256,21425,25022
2022,4127601,4014,4633
2022,4128807,1681,2226
2022,2900355,7373,1332
2022,2901007,13958,6033
2022,2904753,8737,2019
2022,2905305,7945,2392
2022,2905503,5986,1164
2022,2905909,14265,2430
2022,2910057,28630,8478
2022,2910909,2440,1025
2022,2911204,10590,5887
2022,2911600,10550,2083
2022,2912509,6784,2025
2022,2914000,26950,5830
2022,2916807,6164,3658
2022,2917359,5184,1471
2022,2918803,10847,3501
2022,2919157,13753,3301
2022,2920205,7190,2601
2022,2920601,21245,4210
2022,2920700,7976,2029
2022,2921500,26669,3250
2022,2922250,5581,1415
2022,2922706,6842,1598
2022,2923357,6429,3688
2022,2925758,10984,4073
2022,2926608,24152,6613
2022,2926806,6416,1322
2022,2927002,14650,4857
2022,2928604,30223,4727
2022,2929354,2139,1266
2022,2929602,9300,2120
2022,2931202,7785,2086
2022,2931905,23420,5309
2022,3101508,11157,8165
2022,3103504,24703,36783
2022,3103603,1386,538
2022,3105202,2329,515
2022,3106408,3569,2132
2022,3107000,958,772
2022,3108107,2756,1850
2022,3109253,1530,1414
2022,3111002,4457,6805
2022,3111507,2818,3759
2022,3111804,3921,2195
2022,3112653,1264,1224
2022,3115409,1913,759
2022,3118700,2551,2664
2022,3119609,1247,820
2022,3122702,2124,872
2022,3123528,2740,1825
2022,3127305,1824,1677
2022,3128253,3102,546
2022,3130101,10933,10839
2022,3131901,16176,12009
2022,3132008,2624,581
2022,3132206,3502,3602
2022,3134004,5667,1445
2022,3139508,5988,5531
2022,3141702,1884,1512
2022,3143203,5237,5608
2022,3144508,3193,1464
2022,3144904,1493,833
2022,3146255,2098,776
2022,3148400,2207,444
2022,3150406,1763,1546
2022,3151008,2403,2552
2022,3151909,2762,2339
2022,3152204,14220,7272
2022,3152402,4568,2924
2022,3152709,3396,1787
2022,3153806,1057,754
2022,3156601,3257,1112
2022,3157401,2543,948
2022,3158003,4202,1760
2022,3158706,1208,430
2022,3161502,3524,1569
2022,3163201,1036,1451
2022,3165404,1764,1945
2022,3165537,8277,9481
2022,3170008,4838,1311
2022,3171006,6240,4950
2022,3171154,1973,1355
2022,3500402,1556,2601
2022,3501707,11126,8295
2022,3506706,4312,2905
2022,3506805,2022,4139
2022,3507100,4843,7529
2022,3507456,674,889
2022,3513850,583,564
2022,3514403,6933,16753
2022,3519600,10565,19051
2022,3521606,1341,1966
2022,3524105,7924,11363
2022,3524600,2799,5772
2022,3529500,1475,2068
2022,3530409,1083,1790
2022,3532306,1535,2206
2022,3533700,1125,1268
2022,3534104,1466,2201
2022,3534203,1762,1735
2022,3534757,2297,3044
2022,3538907,3739,6833
2022,3540101,688,1527
2022,3540853,471,536
2022,3540903,4119,5383
2022,3542206,6949,8855
2022,3543907,33920,69596
2022,3546009,3116,4765
2022,3546108,735,926
2022,3547304,31423,34978
2022,3550506,1766,2292
2022,3553401,4984,9304
2022,3553708,10672,15526
2022,3555604,2268,3316
2022,3556453,13049,14077
2022,1200385,2442,6209
2022,1200401,53560,130393
2022,1301852,16381,11829
2022,1303569,7313,5848
2022,1100072,1520,2493
2022,1100189,4887,13773
2022,1100205,92037,152878
2022,1100940,1810,5603
2022,1101450,957,1346
2022,1101500,2462,4401
2022,2805406,11939,3182
2022,2805901,4501,1396
2022,2700300,59431,48456
2022,2700706,6244,2727
2022,2702207,2367,1300
2022,2702306,13124,13580
2022,2705408,3008,783
2022,2706109,5283,1252
2022,2707206,6285,880
2022,2707602,5252,1672
2022,2708501,8611,6839
2022,2709301,19983,11002
2022,5002605,3559,4253
2022,5003207,24073,22949
2022,5006200,10254,13211
2022,5006275,888,1905
2022,5006606,18761,28616
2022,5006903,2596,2697
2022,5007505,1399,1603
2022,5007802,2835,1842
2022,3200136,3799,2466
2022,3200904,10525,11919
2022,3201159,3013,3689
2022,3201605,9740,5250
2022,3203700,4531,5236
2022,3205002,119399,125603
2022,1711506,1211,881
2022,1715705,1968,889
2022,1718899,831,711
2022,1720150,853,309
2022,2400208,24909,7671
2022,2400703,6989,1522
2022,2402204,13523,3920
2022,2403905,1778,350
2022,2404507,7950,3048
2022,2405801,14498,4982
2022,2406205,3345,877
2022,2409506,2405,695
2022,2410108,6922,1506
2022,2412708,3439,1196
2022,2414209,6362,3084
2022,5101902,2229,5632
2022,5103254,3004,8656
2022,5103403,127067,192100
2022,5105176,1240,3019
2022,2200806,1626,586
2022,2201507,11708,3347
2022,2202059,5938,681
2022,2202802,2968,464
2022,2202851,3579,285
2022,2205557,5495,744
2022,2206654,2225,392
2022,2207793,3297,515
2022,2208700,3558,1180
2022,2209500,2330,344
2022,2210805,6451,1030
2022,2210953,1694,257
2022,2300408,7010,824
2022,2300507,5755,803
2022,2303600,5308,912
2022,2303907,6493,1147
2022,2304954,11888,3408
2022,2305266,7809,1615
2022,2305654,5991,1214
2022,2306306,19627,9549
2022,2307205,4221,651
2022,2308302,14369,1622
2022,2311108,8897,1149
2022,2311355,9805,1463
2022,1500859,6332,9334
2022,1501303,46430,23416
2022,1501576,4541,3477
2022,1502954,7206,6676
2022,1503408,4409,2509
2022,1504406,12018,5348
2022,1505502,22360,29708
2022,1505536,54645,77396
2022,1505635,3322,3548
2022,1506112,5259,1673
2022,1507003,12027,6361
2022,1507102,8478,2713
2022,1507300,9778,18706
2022,1507961,5332,2500
2022,1508126,7409,6704
2022,2500502,7026,1385
2022,2503605,3188,1168
2022,2506004,12510,5268
2022,2506202,1619,510
2022,2507002,9547,2520
2022,2508802,3251,491
2022,2509305,4270,1610
2022,2511202,11992,5349
2022,2511905,6382,2729
2022,2513000,1841,449
2022,2514909,3752,1276
2022,2515500,5629,1943
2022,2516151,2189,305
2022,2517001,3915,973
2022,2601508,5315,1671
2022,2603405,4423,555
2022,2606101,12857,3880
2022,2606507,8795,1312
2022,2606903,5644,841
2022,2608206,6750,2480
2022,2611200,6160,987
2022,2612406,9496,2221
2022,2612604,18836,3481
2022,2614006,10252,1023
2022,2614857,9254,4298
2022,2616001,8615,1658
2022,2616407,45849,30453
2022,2101004,12970,3602
2022,2103752,5560,2852
2022,2104651,4420,992
2022,2105500,10238,5135
2022,2106300,6985,1763
2022,2107704,8551,1588
2022,2108504,14194,3820
2022,2108801,7301,1412
2022,2109452,10664,4906
2022,2112274,3448,734
2022,2112704,18489,3747
2022,2113009,12335,4335
2022,4202107,4704,13397
2022,4202404,47482,139214
2022,4208708,1733,4940
2022,4211207,2139,7959
2022,4213005,828,1289
2022,4215075,1312,1693
2022,4215307,1236,3378
2022,4215554,797,917
2022,4215679,1587,3442
2022,4217550,810,1415
2022,4218756,736,2242
2022,3300258,8067,13917
2022,3301504,5672,6479
2022,3304110,5750,7202
2022,3305133,2074,3289
2022,5201306,4460,6510
2022,5201405,100800,128323
2022,5206305,996,1730
2022,5206701,1199,1203
2022,5209200,4821,4440
2022,5209804,1538,1239
2022,5210802,1086,1470
2022,5212709,1729,2444
2022,5213806,11111,13719
2022,5213905,2063,1285
2022,5217203,3146,3480
2022,5219100,1739,2100
2022,4300406,21062,16548
2022,4302238,756,976
2022,4304705,14472,19026
2022,4305835,215,823
2022,4306767,9765,8827
2022,4307203,1819,1388
2022,4307609,8077,18687
2022,4309753,1393,1276
2022,4310413,789,708
2022,4310652,1116,1284
2022,4311007,8500,5355
2022,4311122,1200,1208
2022,4311403,16705,29372
2022,4314175,1006,418
2022,4314456,783,933
2022,4314472,1477,1123
2022,4314787,464,891
2022,4316956,1490,2502
2022,4318903,9815,8397
2022,4319752,532,1175
2022,4321329,1074,1067
2022,4322541,1342,2303
2022,4100707,2796,2451
2022,4102000,7231,12632
2022,4107124,1201,1137
2022,4107405,2404,1701
2022,4108320,1673,2695
2022,4109005,1338,1440
2022,4110078,3361,2889
2022,4111308,1338,682
2022,4113734,2219,1958
2022,4117297,863,1243
2022,4117453,1420,2274
2022,4119608,10261,8667
2022,4120606,7493,20602
2022,4120853,477,2584
2022,4122305,4680,12132
2022,4123303,2257,2704
2022,4123956,1146,883
2022,4124202,1072,618
2022,4125407,1255,2068
2022,2900702,56247,22020
2022,2903300,3067,959
2022,2904001,5537,1943
2022,2904605,27831,11262
2022,2906600,6436,1654
2022,2906709,10433,3599
2022,2906907,7646,3387
2022,2907202,34612,8205
2022,2910107,7163,964
2022,2911709,33200,15837
2022,2912707,7057,2314
2022,2913408,8175,1038
2022,2915353,6766,1072
2022,2922656,5932,1177
2022,2922904,12760,1707
2022,2925105,19938,5748
2022,2926657,4371,1280
2022,2928109,16489,5498
2022,2928307,5558,974
2022,2929255,10943,1372
2022,2930204,16270,5064
2022,2930501,35341,10496
2022,3100609,4612,2418
2022,3102001,4062,4697
2022,3104403,1531,607
2022,3105103,7173,5532
2022,3108552,5056,3294
2022,3110202,2503,860
2022,3111705,2416,709
2022,3113107,1396,835
2022,3115474,2221,707
2022,3117504,8367,3255
2022,3118601,151516,171682
2022,3119500,3786,1066
2022,3120102,1938,477
2022,3120151,2330,706
2022,3125200,1082,1090
2022,3127602,5053,1878
2022,3129608,3233,862
2022,3130408,2006,1689
2022,3130507,3793,3241
2022,3135407,2708,1467
2022,3136579,1554,475
2022,3136959,2438,1049
2022,3137601,13752,20728
2022,3138005,2179,1996
2022,3138658,4112,1247
2022,3143401,3246,9824
2022,3144607,6925,6868
2022,3148202,2186,1554
2022,3149150,3983,1046
2022,3149200,1161,1108
2022,3151305,4158,2722
2022,3152006,9731,6612
2022,3152501,31617,43132
2022,3152907,2569,2498
2022,3153301,1797,274
2022,3159704,1238,979
2022,3160009,1500,1047
2022,3162807,6043,2107
2022,3165560,1752,647
2022,3168101,997,2317
2022,3168705,17562,24760
2022,3170651,1401,1363
2022,3170909,7803,2290
2022,3171907,2094,688
2022,3172004,13028,8712
2022,3500600,898,1846
2022,3501301,5300,7725
2022,3501608,40614,82517
2022,3504602,3155,6926
2022,3505203,4613,11512
2022,3512902,2066,3077
2022,3513504,34848,29477
2022,3515129,990,1022
2022,3515905,862,1045
2022,3516309,55240,31939
2022,3516507,546,1308
2022,3517208,2384,3298
2022,3517703,5445,4806
2022,3521408,4206,9083
2022,3522208,49701,32388
2022,3522802,3237,4301
2022,3523404,19338,37409
2022,3525607,1151,1288
2022,3525706,6792,12381
2022,3525805,1541,1188
2022,3526407,4206,10438
2022,3527108,10737,26867
2022,3527306,9798,16703
2022,3527405,3389,5736
2022,3527900,865,919
2022,3529609,1136,1448
2022,3529807,1937,4214
2022,3532801,1311,2379
2022,3536570,512,800
2022,3538709,66884,138959
2022,3541406,38227,80615
2022,3541604,7709,10620
2022,3544004,6137,11631
2022,3544707,734,673
2022,3550209,6723,9754
2022,3551009,81780,90072
2022,3551702,29007,35479
2022,3553203,1068,2101
2022,3555406,18491,30761
2022,3556305,4517,6770
2022,3556701,13899,28569
2022,1600055,1173,1619
2022,1600105,3159,1767
2022,1600709,4521,2996
2022,1200427,1839,6551
2022,1300805,12422,3231
2022,1301506,5052,1668
2022,1302801,4184,1535
2022,1303957,2834,2323
2022,1304237,6363,1237
2022,1100031,1136,2206
2022,1100049,11986,34681
