MONTH,YEAR,STATE,TYPE,MIN,AVG,MAX
"10","2016","RJ","ETANOL",2.549,3.2145955320399766,3.899
"03","2017","PE","GNV",2.169,2.211546511627907,2.799
"11","2018","CE","DIESEL",3.599,3.8608795180722892,4.14
"01","2019","CE","DIESEL",3.34,3.7059471830985915,3.99
"07","2019","PA","DIESEL S10",3.47,3.9174588910133847,4.47
"07","2019","BA","GASOLINA",3.85,4.486967515923567,5.099
"10","2018","GO","ETANOL",2.639,3.0722721631205676,3.459
"03","2018","AL","ETANOL",3.199,3.471304147465438,3.78
"04","2020","TO","ETANOL",3.069,3.6901213872832366,4.12
"06","2020","RO","ETANOL",3.19,3.6639815950920247,4.56
"07","2020","RJ","GNV",2.499,3.0883895348837207,3.999
"02","2020","SE","DIESEL",3.559,3.7686818181818182,4.07
"05","2020","PE","DIESEL",2.99,3.2478823529411764,3.38
"07","2019","SC","GASOLINA",3.599,4.0085409705648365,4.698
"03","2018","RN","ETANOL",3.17,3.310594982078853,3.59
"05","2017","MG","ETANOL",2.249,2.73253711790393,3.199
"07","2020","PA","DIESEL S10",2.947,3.6534137931034483,4.259
"03","2020","AC","DIESEL",3.99,4.477434285714286,4.949
"07","2019","PB","DIESEL S10",3.39,3.613322807017544,3.9
"10","2016","BA","GNV",1.99,2.3221166666666666,2.79
"06","2019","AL","ETANOL",3.299,3.7702685185185185,4.304
"12","2018","SE","DIESEL",3.26,3.5143902439024393,3.869
"02","2018","PB","DIESEL",3.09,3.3274026845637583,3.56
"12","2017","PB","DIESEL",2.999,3.2158507462686567,3.499
"05","2019","PE","DIESEL",3.5,3.7771764705882354,4.0
"02","2019","SE","DIESEL",3.28,3.4393048780487807,3.649
"06","2019","RN","ETANOL",3.59,3.730644444444444,3.999
"10","2016","SC","GNV",1.99,2.147742857142857,2.299
"02","2016","MG","ETANOL",2.528,2.937186553380126,3.35
"03","2019","AC","DIESEL",4.08,4.403673469387756,4.84
"04","2019","SC","DIESEL S10",3.199,3.5861986628462272,3.999
"06","2019","AM","ETANOL",3.17,3.415493670886076,3.97
"02","2020","SC","DIESEL",3.249,3.6139060773480662,3.999
"02","2018","CE","GNV",2.799,2.9533207547169815,3.199
"12","2017","CE","GNV",2.79,2.870394736842105,2.999
"06","2020","AL","ETANOL",2.799,3.3436024590163935,4.08
"02","2018","PA","DIESEL",3.15,3.610257142857143,4.13
"05","2018","MA","DIESEL",3.199,3.592388127853881,4.0
"12","2017","PA","DIESEL",3.15,3.5705616438356165,4.1
"04","2019","BA","DIESEL S10",3.31,3.666554330708662,4.49
"09","2018","MG","GNV",2.547,3.11404,3.299
"02","2020","BA","DIESEL",3.29,3.7293648484848485,4.49
"07","2019","RJ","GNV",2.699,3.182361623616236,4.19
"06","2019","RO","ETANOL",3.509,3.9598260869565216,4.5
"04","2019","TO","ETANOL",3.29,3.765913978494624,3.999
"12","2016","PI","ETANOL",2.789,3.1556547619047617,3.4
"02","2017","PI","ETANOL",2.979,3.207057142857143,3.4
"04","2020","SC","DIESEL S10",2.799,3.3964410714285713,4.499
"07","2018","MA","DIESEL S10",3.299,3.4996897274633127,3.8
"04","2018","PA","DIESEL S10",3.14,3.680435483870968,4.22
"06","2020","RR","ETANOL",3.38,3.6092307692307695,3.99
"06","2020","SE","GNV",3.12,3.152657894736842,3.289
"08","2020","PR","ETANOL",2.399,2.848787578757876,3.199
"05","2019","CE","GNV",3.57,3.6511666666666667,3.699
"10","2016","AL","ETANOL",2.839,3.22799203187251,3.589
"03","2016","MS","GASOLINA",3.219,3.671323119777159,3.999
"05","2020","PB","DIESEL",2.79,3.071025423728814,3.69
"12","2018","SC","DIESEL",2.96,3.376876675603217,3.798
"02","2019","SC","DIESEL",3.04,3.3317506172839506,3.819
"03","2016","MT","GASOLINA",3.419,3.7522131661442004,4.14
"10","2016","RN","ETANOL",2.989,3.1793711790393013,3.299
"07","2020","PB","DIESEL S10",2.929,3.2357441860465115,3.679
"12","2018","BA","DIESEL",3.12,3.5576146458583433,4.18
"04","2018","PB","DIESEL S10",3.19,3.4189530516431925,3.699
"02","2019","BA","DIESEL",3.13,3.50145107398568,4.3
"07","2019","PE","DIESEL S10",3.22,3.490167469879518,3.9
"04","2019","SE","DIESEL S10",3.46,3.736947916666667,3.99
"12","2018","ES","ETANOL",3.09,3.5843713235294117,4.12
"02","2019","ES","ETANOL",3.14,3.502115107913669,3.89
"03","2018","AP","ETANOL",3.097,3.6514,3.79
"06","2020","RS","ETANOL",3.459,3.947535127055306,4.999
"10","2016","AM","ETANOL",2.99,3.2573636363636362,3.85
"04","2019","DF","GNV",3.289,3.289,3.289
"05","2020","PA","DIESEL",2.93,3.465472972972973,4.2
"08","2020","MA","DIESEL",2.95,3.403425531914894,3.71
"04","2020","BA","DIESEL S10",2.71,3.413376518218624,4.59
"05","2019","AC","DIESEL S10",4.26,4.546699421965318,5.01
"05","2019","PB","DIESEL",3.49,3.6911888888888886,3.95
"03","2018","RR","ETANOL",3.55,3.619230769230769,3.74
"05","2018","PR","ETANOL",2.45,2.911753725490196,3.39
"10","2016","RO","ETANOL",2.79,3.467133333333334,3.97
"03","2017","PB","GNV",2.469,2.606533333333333,2.97
"05","2020","CE","GNV",2.8,3.568486842105263,3.79
"06","2018","PE","GNV",2.59,2.6008636363636364,2.699
"03","2018","SE","GNV",2.78,2.7924615384615383,2.799
"04","2020","SE","DIESEL S10",2.9,3.373849462365592,3.78
"01","2018","SC","DIESEL S10",2.999,3.3610624408703877,3.843
"11","2017","SC","DIESEL S10",2.95,3.317322869955157,4.528
"07","2020","PE","DIESEL S10",2.696,3.2366260162601628,3.89
"06","2020","SC","GNV",2.749,3.025279569892473,3.349
"06","2017","MT","GASOLINA",3.229,3.566745980707396,4.1
"03","2018","AM","ETANOL",3.19,3.4377830687830686,3.99
"05","2020","SP","ETANOL",1.799,2.3497378158844766,3.999
"01","2018","BA","DIESEL S10",3.09,3.4442481751824814,4.418
"11","2017","BA","DIESEL S10",2.958,3.340083044982699,4.199
"08","2019","PR","ETANOL",2.49,2.826644035532995,3.399
"09","2019","PE","GNV",2.699,2.893785714285714,3.72
"06","2019","RR","ETANOL",3.69,3.745,3.8
"06","2019","SE","GNV",3.689,3.7255714285714285,3.869
"03","2018","RO","ETANOL",3.199,3.632565517241379,4.15
"01","2018","TO","ETANOL",3.22,3.5656055555555555,3.859
"11","2017","TO","ETANOL",3.09,3.369797619047619,3.659
"08","2019","MA","DIESEL",3.34,3.631931818181818,3.91
"06","2018","PB","GNV",3.179,3.203925925925926,3.39
"05","2019","PA","DIESEL",3.527,3.9480255474452557,4.51
"11","2016","PA","DIESEL S10",2.97,3.3646900212314224,3.799
"01","2017","PA","DIESEL S10",3.01,3.4880394736842106,3.939
"04","2017","MA","DIESEL S10",2.82,3.100708641975309,3.46
"03","2018","BA","GNV",2.31,2.4775882352941174,2.69
"12","2020","MA","GASOLINA ADITIVADA",4.25,4.53751,4.999
"05","2020","AC","DIESEL S10",3.55,4.003125000000001,4.709
"03","2018","SC","GNV",1.81,2.0499345794392525,2.29
"02","2018","SP","ETANOL",2.449,2.898993413173653,3.599
"12","2017","SP","ETANOL",2.299,2.77097730537202,3.499
"06","2019","RS","ETANOL",3.529,4.1952387640449444,4.949
"03","2019","CE","DIESEL S10",3.576,3.7950293427230046,4.06
"06","2020","AP","ETANOL",3.59,3.8259999999999996,3.99
"10","2017","AP","DIESEL S10",3.89,4.111212121212121,4.25
"07","2020","SC","GNV",2.749,2.9741596638655463,3.349
"07","2017","MT","GASOLINA",3.155,3.583424074074074,4.4
"04","2020","RR","ETANOL",3.65,3.8469230769230767,4.22
"06","2020","PR","ETANOL",2.19,2.672386322735453,3.23
"09","2019","MT","ETANOL",2.359,2.723667586206896,3.08
"08","2020","MT","DIESEL S10",3.299,3.6923067915690866,4.19
"09","2019","MA","DIESEL",3.34,3.6775432525951555,4.019
"08","2019","MT","DIESEL S10",3.599,3.933676375404531,4.38
"07","2018","PB","GNV",3.137,3.18875,3.199
"06","2019","PA","DIESEL",3.447,3.953210909090909,4.51
"07","2019","SE","GNV",3.679,3.699214285714286,3.799
"10","2018","ES","ETANOL",3.14,3.6632294520547948,4.12
"01","2018","AP","ETANOL",3.097,3.4435000000000002,3.79
"11","2017","AP","ETANOL",3.65,3.65,3.65
"01","2016","PR","GASOLINA",3.25,3.6728641456582634,4.016
"04","2020","RS","ETANOL",3.499,4.26889762611276,4.999
"04","2018","BA","GNV",2.32,2.4759733333333336,2.69
"10","2020","MS","GASOLINA ADITIVADA",4.438,4.612076923076923,4.859
"08","2017","GO","DIESEL S10",3.059,3.316962466487936,3.81
"03","2020","RS","DIESEL S10",3.129,3.6725957120980093,4.399
"01","2018","RR","ETANOL",3.49,3.543846153846154,3.6
"03","2018","PR","ETANOL",2.49,3.113374760994264,3.4
"11","2017","RR","ETANOL",3.49,3.5877777777777777,3.6
"08","2020","MS","DIESEL S10",3.239,3.5152311111111114,3.929
"09","2017","GO","ETANOL",2.28,2.677293203883495,2.99
"02","2018","PR","DIESEL S10",2.94,3.2918510054844607,3.79
"10","2017","RR","DIESEL S10",3.2,3.286904761904762,3.42
"12","2017","PR","DIESEL S10",2.95,3.2606836902800658,3.799
"04","2018","SC","GNV",1.83,2.0709322033898308,2.289
"03","2020","SP","ETANOL",2.099,3.0110029645600322,3.998
"01","2018","AM","ETANOL",2.99,3.34075,3.89
"11","2017","AM","ETANOL",3.05,3.325376146788991,3.99
"04","2019","AP","ETANOL",3.79,3.856666666666667,3.89
"09","2016","TO","DIESEL S10",2.9,3.127797297297297,3.79
"12","2016","RR","GASOLINA",3.78,3.870277777777778,3.95
"02","2017","RR","GASOLINA",3.75,3.7896451612903226,3.83
"04","2017","PR","GASOLINA",3.14,3.629341225626741,4.19
"07","2019","BA","GNV",2.79,3.1609047619047623,3.78
"04","2019","RR","ETANOL",3.65,3.726923076923077,3.8
"06","2019","PR","ETANOL",2.529,2.9084645247657295,3.699
"01","2018","RO","ETANOL",3.09,3.5273225806451616,4.01
"11","2017","RO","ETANOL",3.09,3.430480769230769,4.01
"05","2018","MS","DIESEL S10",3.699,3.9706886446886447,4.599
"10","2017","RS","DIESEL S10",2.959,3.274506756756757,3.71
"07","2019","SC","GNV",2.489,2.872448979591837,3.299
"07","2017","MS","GASOLINA",2.979,3.5634457831325306,4.05
"12","2016","RS","GASOLINA",3.339,3.939868745938921,4.439
"02","2017","RS","GASOLINA",3.429,3.920656557998484,4.439
"07","2020","BA","GNV",2.72,2.8735232558139536,3.309
"09","2019","MS","ETANOL",2.99,3.3848909574468085,3.799
"10","2017","SP","ETANOL",1.999,2.507947380840019,3.299
"04","2019","RS","ETANOL",3.789,4.173317365269462,4.949
"05","2018","MT","DIESEL S10",3.459,3.9648091286307054,4.7
"04","2020","AP","ETANOL",3.52,3.678888888888889,3.88
"07","2016","ES","DIESEL",2.76,2.996488372093023,3.29
"11","2016","SP","GASOLINA",2.999,3.5480904226859287,4.099
"01","2017","SP","GASOLINA",3.149,3.6576043165467627,4.199
"05","2018","RS","GASOLINA",3.99,4.510207562349155,5.069
"10","2016","PR","ETANOL",2.26,2.748408408408409,3.17
"04","2020","ES","GASOLINA",3.59,3.9691672932330833,4.999
"05","2016","GO","DIESEL S10",2.949,3.209136283185841,3.49
"03","2017","MS","ETANOL",2.839,3.1450176322418137,3.66
"12","2016","MS","DIESEL S10",3.159,3.474220973782771,3.775
"02","2017","MS","DIESEL S10",3.239,3.543230769230769,3.799
"01","2018","ES","GASOLINA",3.88,4.131119842829077,4.49
"11","2017","ES","GASOLINA",3.64,3.9584979919678718,4.45
"12","2016","AP","GASOLINA",3.5,3.704754098360656,4.09
"02","2017","AP","GASOLINA",3.63,3.7333333333333334,3.89
"12","2016","MT","DIESEL",2.979,3.32758064516129,3.699
"12","2016","RN","GASOLINA",3.699,3.9065210084033613,4.0
"02","2017","MT","DIESEL",3.077,3.3921551724137933,3.78
"02","2017","RN","GASOLINA",3.74,3.8915856353591165,3.999
"08","2020","RS","GASOLINA",3.81,4.2788152573529405,5.104
"03","2016","MT","GNV",2.36,2.513777777777778,2.599
"12","2016","AM","GASOLINA",3.19,3.917558359621451,4.5
"02","2017","AM","GASOLINA",3.34,3.977112033195021,4.55
"10","2020","MT","GASOLINA ADITIVADA",4.377,4.600561643835617,4.999
"06","2018","MS","ETANOL",3.099,3.368272151898734,3.999
"01","2018","RS","ETANOL",3.199,3.9417784810126584,4.739
"11","2017","RS","ETANOL",3.09,3.7201480582524273,4.399
"05","2018","AP","GASOLINA",3.89,4.1622796610169495,4.44
"04","2019","ES","GASOLINA",4.19,4.524321568627451,5.05
"12","2016","MT","DIESEL S10",3.079,3.471588914549654,3.88
"02","2017","MT","DIESEL S10",3.133,3.520514285714286,3.98
"12","2016","MS","DIESEL",2.82,3.331119658119658,3.57
"02","2017","MS","DIESEL",3.129,3.422571428571429,3.699
"06","2016","GO","ETANOL",2.269,2.595484949832776,2.99
"12","2016","RO","GASOLINA",3.289,3.989386029411765,4.41
"10","2016","TO","GASOLINA",3.5,3.8554488636363633,3.999
"02","2017","RO","GASOLINA",3.45,4.05465690376569,4.41
"07","2018","PR","GASOLINA",3.89,4.405797878976918,4.79
"05","2018","RR","GASOLINA",4.25,4.327509090909091,4.49
"06","2018","MT","ETANOL",2.479,2.7159711075441413,3.34
"01","2016","PI","GASOLINA",3.459,3.7347936507936508,3.979
"05","2018","RO","GASOLINA",3.83,4.417150183150183,4.9
"03","2018","TO","GASOLINA",3.85,4.40143956043956,4.7
"08","2019","RR","GASOLINA",3.81,3.90575,3.99
"05","2016","GO","DIESEL",2.759,3.0244542372881353,3.428
"02","2018","PI","DIESEL S10",3.37,3.5816000000000003,3.799
"12","2017","PI","DIESEL S10",3.259,3.450056603773585,3.549
"02","2020","GO","GASOLINA",4.399,4.72345685840708,5.25
"10","2019","GO","DIESEL S10",3.439,3.877884076433121,4.26
"05","2018","MT","DIESEL",3.399,3.890732782369146,4.5
"04","2018","SP","GASOLINA",3.495,4.048867377398721,4.999
"03","2019","AL","DIESEL S10",3.48,3.7751843575418995,4.279
"08","2020","RR","GASOLINA",3.66,3.87025641025641,3.99
"08","2019","RS","GASOLINA",3.799,4.484852469959947,5.179
"12","2016","MG","DIESEL S10",2.739,3.1605921644187545,3.599
"02","2017","MG","DIESEL S10",2.899,3.237580924855491,3.75
"03","2016","MS","GNV",1.99,2.2886363636363636,2.399
"10","2017","RJ","DIESEL S10",3.06,3.5003190661478603,4.099
"12","2016","AL","GASOLINA",3.359,3.7860625,4.27
"02","2017","AL","GASOLINA",3.369,3.835372549019608,4.09
"08","2020","AP","GASOLINA",3.37,3.4713580246913582,3.76
"09","2016","TO","DIESEL",2.84,3.033313868613139,3.489
"10","2020","GO","DIESEL S10",3.34,3.628556818181818,3.999
"03","2019","AM","DIESEL S10",3.48,3.8314917127071824,4.25
"06","2020","TO","GASOLINA",3.6,4.149062827225131,5.69
"08","2020","RO","GASOLINA",3.759,4.2635023255813955,4.8
"07","2019","SP","GASOLINA",3.569,4.146537607583884,5.199
"05","2018","MS","DIESEL",3.559,3.8512038834951454,4.44
"10","2017","RS","DIESEL",2.699,3.1403095652173914,3.59
"12","2016","RJ","GASOLINA",3.389,4.0100310262529835,4.899
"04","2016","MG","GASOLINA",3.29,3.8154117400419287,4.14
"02","2017","RJ","GASOLINA",3.599,4.052040466392318,4.799
"09","2016","CE","DIESEL S10",3.009,3.280901428571428,3.49
"03","2020","AL","DIESEL S10",3.37,3.8922384937238492,4.399
"11","2016","RS","GNV",2.459,2.6865,3.099
"06","2017","MS","GNV",2.299,2.343,2.399
"01","2017","RS","GNV",2.56,2.732406976744186,2.999
"03","2020","RN","DIESEL S10",3.349,3.783930501930502,4.099
"05","2018","AL","GASOLINA",3.89,4.332146919431279,4.759
"03","2019","RN","DIESEL S10",3.49,3.75008407079646,3.9
"12","2018","GO","GASOLINA",4.069,4.537275299238303,4.99
"02","2019","GO","GASOLINA",3.89,4.35591847826087,4.87
"03","2017","MT","ETANOL",2.31,2.6861376811594204,3.3
"08","2020","AM","GASOLINA",3.62,4.230111607142857,5.0
"05","2018","RN","GASOLINA",4.19,4.356151260504201,4.599
"08","2020","MT","DIESEL",3.269,3.6170783582089556,3.96
"07","2020","SP","GASOLINA",3.259,3.941446507760532,4.999
"08","2017","GO","DIESEL",2.89,3.183737068965517,3.69
"02","2018","PR","DIESEL",2.89,3.194646136618141,3.56
"10","2017","RR","DIESEL",3.15,3.2352631578947366,3.37
"12","2017","PR","DIESEL",2.89,3.160853711790393,3.49
"06","2017","MT","GNV",2.559,2.6647142857142856,2.699
"08","2016","ES","ETANOL",2.64,3.154573863636364,3.69
"11","2018","TO","DIESEL S10",3.499,3.7935271739130436,5.07
"05","2018","AM","GASOLINA",4.24,4.617028938906753,5.25
"03","2019","RO","DIESEL S10",3.649,3.8691434108527134,4.13
"01","2019","TO","DIESEL S10",3.129,3.5428794642857144,5.07
"08","2019","AP","GASOLINA",3.57,3.8422123893805313,4.59
"08","2016","DF","DIESEL S10",3.031,3.2786518518518517,3.47
"10","2017","AP","DIESEL",3.3,3.61,3.76
"03","2020","RS","DIESEL",2.929,3.5623601941747576,4.199
"08","2020","MS","DIESEL",3.07,3.461745664739884,3.899
"08","2019","RN","GASOLINA",4.059,4.352873646209386,4.65
"10","2017","AL","DIESEL S10",2.999,3.278387931034483,3.591
"01","2016","PE","GASOLINA",3.399,3.7606064757160644,4.199
"08","2019","MT","DIESEL",3.539,3.8660266343825667,4.28
"07","2019","PA","ETANOL",3.24,3.871991631799163,4.97
"02","2020","SP","DIESEL S10",3.249,3.740716720318121,4.669
"12","2018","SP","DIESEL S10",2.979,3.5088310583580613,4.219
"02","2019","SP","DIESEL S10",2.999,3.4619102589444553,4.416
"08","2019","AM","GASOLINA",3.84,4.296691780821918,5.0
"10","2017","ES","GNV",2.299,2.445153846153846,2.69
"11","2016","AP","GNV",2.739,2.739,2.739
"03","2020","RR","DIESEL",3.54,3.723469387755102,3.95
"05","2020","PR","DIESEL",2.459,2.78842385786802,3.39
"03","2020","AM","DIESEL S10",3.49,3.938225663716814,4.4
"08","2020","RN","GASOLINA",4.35,4.482134408602151,4.699
"12","2019","ES","DIESEL S10",3.49,3.821313106796117,4.53
"08","2019","MS","DIESEL",3.289,3.5848260869565216,3.949
"03","2019","RS","DIESEL",3.02,3.427575928008999,3.948
"04","2017","PI","GASOLINA",3.36,3.5913730158730157,3.85
"08","2019","RO","GASOLINA",3.87,4.453399305555555,4.9
"10","2017","AM","DIESEL S10",3.19,3.493458064516129,3.99
"03","2019","AP","DIESEL S10",4.39,4.63530612244898,4.99
"06","2019","TO","GASOLINA",4.399,4.705130434782609,5.69
"03","2017","PR","GNV",2.399,2.5501875,3.01
"07","2019","PB","ETANOL",3.39,3.5721806020066893,3.9
"12","2020","ES","DIESEL",3.29,3.5243195876288658,3.859
"03","2020","AP","DIESEL",3.39,3.789156626506024,4.45
"01","2020","TO","DIESEL S10",3.5,3.838689814814815,5.07
"03","2020","RO","DIESEL S10",3.25,3.8458927335640136,4.369
"08","2020","AL","GASOLINA",4.21,4.489182352941177,5.11
"10","2017","RN","DIESEL S10",3.199,3.3917875000000004,3.59
"07","2020","PA","ETANOL",3.15,3.7998620689655174,4.24
"04","2019","BA","ETANOL",2.97,3.481607578676943,4.3
"03","2020","AP","DIESEL S10",3.4,3.9286607142857144,4.65
"07","2018","PI","GASOLINA",4.299,4.5772048929663605,4.859
"12","2020","ES","DIESEL S10",3.29,3.640995215311005,4.499
"03","2019","RR","DIESEL",3.4,3.557380952380952,3.71
"05","2019","PR","DIESEL",3.19,3.4591679819616687,3.89
"01","2017","AM","GNV",2.85,3.0785714285714287,3.2
"10","2017","RO","DIESEL",3.05,3.3846604938271607,3.78
"06","2018","PR","GNV",2.58,2.7593125,3.12
"12","2019","ES","DIESEL",3.39,3.73355,4.43
"03","2020","RR","DIESEL S10",3.54,3.7509076923076923,4.15
"05","2020","PR","DIESEL S10",2.489,2.8762547092547095,3.959
"03","2019","RR","DIESEL S10",3.5,3.6426666666666665,3.79
"05","2019","PR","DIESEL S10",3.23,3.5408137096774195,3.89
"10","2017","RO","DIESEL S10",3.299,3.4780350877192983,3.88
"10","2017","AM","DIESEL",3.059,3.3597943262411345,3.89
"03","2019","AP","DIESEL",3.7,4.182857142857143,4.69
"02","2020","SP","DIESEL",3.199,3.6207655562539283,4.529
"07","2017","MG","GASOLINA",3.24,3.7290015974440895,4.46
"05","2018","RJ","GASOLINA",4.299,4.790893191755154,5.4
"03","2020","ES","GNV",3.169,3.306627906976744,3.79
"09","2018","MS","GNV",2.659,2.7614375,2.999
"04","2018","RS","GNV",2.45,2.842673469387755,3.319
"10","2016","CE","GASOLINA",3.569,3.8754656917885266,4.399
"10","2016","SP","GNV",1.789,2.112406504065041,2.649
"10","2017","RN","DIESEL",3.049,3.233615384615385,3.38
"08","2019","MS","DIESEL S10",3.39,3.6868131487889273,4.049
"03","2019","RS","DIESEL S10",3.099,3.5631079014443503,4.137
"08","2019","AL","GASOLINA",3.999,4.553135849056604,5.11
"10","2017","AL","DIESEL",2.8,3.2304329896907213,3.4
"01","2020","TO","DIESEL",3.499,3.803894736842105,4.95
"03","2020","RO","DIESEL",3.22,3.787624548736462,4.319
"07","2019","PE","ETANOL",3.289,3.555212817412334,3.997
"04","2019","SE","ETANOL",3.18,3.55289156626506,3.999
"12","2016","AM","GNV",2.85,3.0940000000000003,3.22
"02","2017","AM","GNV",2.85,2.85,2.85
"03","2020","SE","DIESEL S10",3.25,3.6736648936170213,3.999
"06","2020","PE","DIESEL S10",2.659,3.0374405997693197,3.88
"04","2018","PB","ETANOL",2.869,3.139150406504065,3.649
"07","2018","PR","GNV",2.59,2.787190476190476,3.12
"10","2017","SC","DIESEL S10",2.89,3.2414722719141325,4.478
"01","2018","RO","DIESEL",3.29,3.5922861538461537,3.96
"11","2017","RO","DIESEL",3.189,3.4475562500000003,3.93
"04","2019","RR","DIESEL",3.5,3.6313207547169815,3.8
"06","2019","PR","DIESEL",3.09,3.4181307966706305,3.89
"10","2017","BA","DIESEL S10",2.97,3.2999401114206126,4.199
"01","2018","BA","ETANOL",2.62,3.160796925048046,4.299
"11","2017","BA","ETANOL",2.68,3.051191666666667,4.299
"01","2018","AM","DIESEL",3.089,3.5018291457286432,3.95
"11","2017","AM","DIESEL",3.099,3.3674464285714287,3.95
"03","2020","SP","DIESEL",2.899,3.480499717992104,4.399
"04","2019","AP","DIESEL",3.89,4.16231884057971,4.69
"08","2018","PI","GASOLINA",4.12,4.5265364963503645,4.899
"04","2020","SE","ETANOL",3.1,3.5725000000000002,3.979
"06","2018","RJ","GASOLINA",4.399,4.993530221424297,5.599
"07","2020","PE","ETANOL",2.99,3.338366350067843,3.859
"01","2018","SC","ETANOL",2.99,3.4359441913439634,3.899
"11","2017","SC","ETANOL",2.79,3.2628776041666665,3.799
"04","2020","ES","GNV",3.16,3.270938775510204,3.699
"09","2019","MG","DIESEL S10",3.29,3.760105651105651,4.609
"01","2018","RN","DIESEL",3.29,3.463864734299517,3.63
"11","2017","RN","DIESEL",3.19,3.3431441441441443,3.49
"05","2020","AC","ETANOL",3.59,3.9425733333333333,4.199
"05","2018","RS","GNV",2.649,2.8529848484848483,3.38
"10","2016","PA","DIESEL S10",3.05,3.3805229357798163,3.749
"11","2016","CE","GASOLINA",3.549,3.8519424920127796,4.139
