ano,id_uf,sexo,grupo_idade,populacao
2013,50,Mulheres,65 anos ou mais,95000
2014,50,Total,Total,2555000
2014,50,Total,0 a 4 anos,199000
2014,50,Total,5 a 13 anos,351000
2014,50,Total,5 a 9 anos,185000
2014,50,Total,10 a 13 anos,167000
2014,50,Total,14 a 17 anos,181000
2014,50,Total,14 a 15 anos,95000
2014,50,Total,16 a 17 anos,86000
2014,50,Total,18 a 19 anos,93000
2014,50,Total,20 a 24 anos,201000
2014,50,Total,30 a 39 anos,413000
2014,50,Total,40 a 49 anos,346000
2014,50,Total,50 a 59 anos,268000
2014,50,Total,60 anos ou mais,303000
2014,50,Total,60 a 64 anos,101000
2014,50,Total,65 anos ou mais,202000
2014,50,Homens,Total,1252000
2014,50,Homens,0 a 4 anos,99000
2014,50,Homens,5 a 13 anos,180000
2014,50,Homens,5 a 9 anos,97000
2014,50,Homens,10 a 13 anos,83000
2014,50,Homens,14 a 17 anos,92000
2014,50,Homens,14 a 15 anos,49000
2014,50,Homens,16 a 17 anos,43000
2014,50,Homens,18 a 19 anos,45000
2014,50,Homens,20 a 24 anos,99000
2014,50,Homens,25 a 29 anos,98000
2014,50,Homens,30 a 39 anos,198000
2014,50,Homens,40 a 49 anos,173000
2014,50,Homens,50 a 59 anos,127000
2014,50,Homens,60 anos ou mais,140000
2014,50,Homens,60 a 64 anos,44000
2014,50,Homens,65 anos ou mais,97000
2014,50,Mulheres,Total,1304000
2014,50,Mulheres,5 a 13 anos,171000
2014,50,Mulheres,5 a 9 anos,88000
2014,50,Mulheres,10 a 13 anos,84000
2014,50,Mulheres,14 a 17 anos,90000
2014,50,Mulheres,14 a 15 anos,47000
2014,50,Mulheres,16 a 17 anos,43000
2014,50,Mulheres,18 a 19 anos,47000
2014,50,Mulheres,20 a 24 anos,102000
2014,50,Mulheres,25 a 29 anos,103000
2014,50,Mulheres,30 a 39 anos,214000
2014,50,Mulheres,40 a 49 anos,173000
2014,50,Mulheres,50 a 59 anos,140000
2014,50,Mulheres,60 anos ou mais,163000
2014,50,Mulheres,60 a 64 anos,57000
2014,50,Mulheres,65 anos ou mais,106000
2015,50,Total,Total,2587000
2015,50,Total,0 a 4 anos,194000
2015,50,Total,5 a 13 anos,350000
2015,50,Total,5 a 9 anos,186000
2015,50,Total,10 a 13 anos,164000
2015,50,Total,14 a 17 anos,170000
2015,50,Total,14 a 15 anos,81000
2015,50,Total,16 a 17 anos,89000
2015,50,Total,18 a 19 anos,87000
2015,50,Total,20 a 24 anos,215000
2015,50,Total,25 a 29 anos,214000
2015,50,Total,30 a 39 anos,404000
2015,50,Total,40 a 49 anos,337000
2015,50,Total,50 a 59 anos,289000
2015,50,Total,60 anos ou mais,328000
2015,50,Total,60 a 64 anos,104000
2015,50,Total,65 anos ou mais,223000
2015,50,Homens,Total,1252000
2015,50,Homens,0 a 4 anos,101000
2015,50,Homens,5 a 13 anos,169000
2015,50,Homens,5 a 9 anos,87000
2015,50,Homens,10 a 13 anos,82000
2015,50,Homens,14 a 17 anos,85000
2015,50,Homens,14 a 15 anos,39000
2015,50,Homens,16 a 17 anos,46000
2015,50,Homens,18 a 19 anos,44000
2015,50,Homens,20 a 24 anos,105000
2015,50,Homens,30 a 39 anos,196000
2015,50,Homens,40 a 49 anos,163000
2015,50,Homens,50 a 59 anos,135000
2015,50,Homens,60 anos ou mais,155000
2015,50,Homens,60 a 64 anos,46000
2015,50,Homens,65 anos ou mais,108000
2015,50,Mulheres,Total,1335000
2015,50,Mulheres,0 a 4 anos,94000
2015,50,Mulheres,5 a 13 anos,181000
2015,50,Mulheres,5 a 9 anos,99000
2015,50,Mulheres,10 a 13 anos,82000
2015,50,Mulheres,14 a 17 anos,85000
2015,50,Mulheres,14 a 15 anos,42000
2015,50,Mulheres,16 a 17 anos,43000
2015,50,Mulheres,18 a 19 anos,43000
2015,50,Mulheres,20 a 24 anos,109000
2015,50,Mulheres,25 a 29 anos,113000
2015,50,Mulheres,30 a 39 anos,208000
2015,50,Mulheres,40 a 49 anos,174000
2015,50,Mulheres,50 a 59 anos,154000
2015,50,Mulheres,60 anos ou mais,173000
2015,50,Mulheres,60 a 64 anos,58000
2015,50,Mulheres,65 anos ou mais,115000
2016,50,Total,Total,2618000
2016,50,Total,0 a 4 anos,176000
2016,50,Total,5 a 13 anos,358000
2016,50,Total,5 a 9 anos,190000
2016,50,Total,10 a 13 anos,168000
2016,50,Total,14 a 17 anos,158000
2016,50,Total,14 a 15 anos,75000
2016,50,Total,16 a 17 anos,83000
2016,50,Total,18 a 19 anos,88000
2016,50,Total,20 a 24 anos,204000
2016,50,Total,25 a 29 anos,196000
2016,50,Total,30 a 39 anos,413000
2016,50,Total,40 a 49 anos,365000
2016,50,Total,50 a 59 anos,312000
2016,50,Total,60 anos ou mais,349000
2016,50,Total,60 a 64 anos,117000
2016,50,Total,65 anos ou mais,231000
2016,50,Homens,Total,1280000
2016,50,Homens,0 a 4 anos,98000
2016,50,Homens,5 a 13 anos,179000
2016,50,Homens,5 a 9 anos,98000
2016,50,Homens,10 a 13 anos,81000
2016,50,Homens,14 a 17 anos,83000
2016,50,Homens,14 a 15 anos,38000
2016,50,Homens,16 a 17 anos,45000
2016,50,Homens,18 a 19 anos,49000
2016,50,Homens,20 a 24 anos,103000
2016,50,Homens,25 a 29 anos,92000
2016,50,Homens,30 a 39 anos,197000
2016,50,Homens,40 a 49 anos,175000
2016,50,Homens,50 a 59 anos,144000
2016,50,Homens,60 anos ou mais,160000
2016,50,Homens,60 a 64 anos,55000
2016,50,Homens,65 anos ou mais,105000
2016,50,Mulheres,Total,1338000
2016,50,Mulheres,0 a 4 anos,78000
2016,50,Mulheres,5 a 13 anos,179000
2016,50,Mulheres,5 a 9 anos,92000
2016,50,Mulheres,10 a 13 anos,87000
2016,50,Mulheres,14 a 17 anos,75000
2016,50,Mulheres,14 a 15 anos,37000
2016,50,Mulheres,16 a 17 anos,38000
2016,50,Mulheres,18 a 19 anos,39000
2016,50,Mulheres,20 a 24 anos,101000
2016,50,Mulheres,25 a 29 anos,104000
2016,50,Mulheres,30 a 39 anos,217000
2016,50,Mulheres,40 a 49 anos,189000
2016,50,Mulheres,50 a 59 anos,168000
2016,50,Mulheres,60 anos ou mais,189000
2016,50,Mulheres,60 a 64 anos,63000
2016,50,Mulheres,65 anos ou mais,126000
2017,50,Total,Total,2648000
2017,50,Total,0 a 4 anos,203000
2017,50,Total,5 a 13 anos,349000
2017,50,Total,5 a 9 anos,192000
2017,50,Total,10 a 13 anos,157000
2017,50,Total,14 a 17 anos,159000
2017,50,Total,14 a 15 anos,79000
2017,50,Total,16 a 17 anos,80000
2017,50,Total,18 a 19 anos,78000
2017,50,Total,20 a 24 anos,214000
2017,50,Total,25 a 29 anos,207000
2017,50,Total,30 a 39 anos,416000
2017,50,Total,40 a 49 anos,351000
2017,50,Total,50 a 59 anos,305000
2017,50,Total,60 anos ou mais,367000
2017,50,Total,60 a 64 anos,125000
2017,50,Total,65 anos ou mais,242000
2017,50,Homens,Total,1281000
2017,50,Homens,0 a 4 anos,106000
2017,50,Homens,5 a 13 anos,171000
2017,50,Homens,5 a 9 anos,90000
2017,50,Homens,10 a 13 anos,81000
2017,50,Homens,14 a 17 anos,78000
2017,50,Homens,14 a 15 anos,38000
2017,50,Homens,16 a 17 anos,40000
2017,50,Homens,18 a 19 anos,41000
2017,50,Homens,20 a 24 anos,105000
2017,50,Homens,25 a 29 anos,104000
2017,50,Homens,30 a 39 anos,201000
2017,50,Homens,40 a 49 anos,165000
2017,50,Homens,50 a 59 anos,143000
2017,50,Homens,60 anos ou mais,168000
2017,50,Homens,60 a 64 anos,59000
2017,50,Homens,65 anos ou mais,109000
2017,50,Mulheres,Total,1368000
2017,50,Mulheres,0 a 4 anos,97000
2017,50,Mulheres,5 a 13 anos,178000
2017,50,Mulheres,5 a 9 anos,101000
2017,50,Mulheres,10 a 13 anos,76000
2017,50,Mulheres,14 a 17 anos,82000
2017,50,Mulheres,14 a 15 anos,41000
2017,50,Mulheres,16 a 17 anos,40000
2017,50,Mulheres,18 a 19 anos,36000
2017,50,Mulheres,20 a 24 anos,109000
2017,50,Mulheres,25 a 29 anos,103000
2017,50,Mulheres,30 a 39 anos,215000
2017,50,Mulheres,40 a 49 anos,186000
2017,50,Mulheres,50 a 59 anos,162000
2017,50,Mulheres,60 anos ou mais,199000
2017,50,Mulheres,60 a 64 anos,67000
2017,50,Mulheres,65 anos ou mais,133000
2018,50,Total,Total,2679000
2018,50,Total,0 a 4 anos,190000
2018,50,Total,5 a 13 anos,344000
2018,50,Total,5 a 9 anos,190000
2018,50,Total,10 a 13 anos,154000
2018,50,Total,14 a 17 anos,154000
2018,50,Total,14 a 15 anos,72000
2018,50,Total,16 a 17 anos,82000
2018,50,Total,18 a 19 anos,89000
2018,50,Total,20 a 24 anos,219000
2018,50,Total,25 a 29 anos,192000
2018,50,Total,30 a 39 anos,426000
2018,50,Total,40 a 49 anos,396000
2018,50,Total,50 a 59 anos,313000
2018,50,Total,60 anos ou mais,355000
2018,50,Total,60 a 64 anos,123000
2018,50,Total,65 anos ou mais,232000
2018,50,Homens,Total,1321000
2018,50,Homens,0 a 4 anos,97000
2018,50,Homens,5 a 13 anos,172000
2018,50,Homens,5 a 9 anos,94000
2018,50,Homens,10 a 13 anos,79000
2018,50,Homens,14 a 17 anos,80000
2018,50,Homens,14 a 15 anos,37000
2018,50,Homens,16 a 17 anos,43000
2018,50,Homens,18 a 19 anos,49000
2018,50,Homens,20 a 24 anos,110000
2018,50,Homens,25 a 29 anos,96000
2018,50,Homens,30 a 39 anos,211000
2018,50,Homens,40 a 49 anos,192000
2018,50,Homens,50 a 59 anos,148000
2018,50,Homens,60 anos ou mais,166000
2018,50,Homens,60 a 64 anos,59000
2018,50,Homens,65 anos ou mais,107000
2018,50,Mulheres,Total,1358000
2018,50,Mulheres,0 a 4 anos,94000
2018,50,Mulheres,5 a 13 anos,171000
2018,50,Mulheres,5 a 9 anos,96000
2018,50,Mulheres,10 a 13 anos,75000
2018,50,Mulheres,14 a 17 anos,74000
2018,50,Mulheres,14 a 15 anos,35000
2018,50,Mulheres,16 a 17 anos,39000
2018,50,Mulheres,18 a 19 anos,41000
2018,50,Mulheres,20 a 24 anos,110000
2018,50,Mulheres,25 a 29 anos,96000
2018,50,Mulheres,30 a 39 anos,215000
2018,50,Mulheres,40 a 49 anos,203000
2018,50,Mulheres,50 a 59 anos,165000
2018,50,Mulheres,60 anos ou mais,189000
2018,50,Mulheres,60 a 64 anos,64000
2018,50,Mulheres,65 anos ou mais,125000
2019,50,Total,Total,2709000
2019,50,Total,0 a 4 anos,194000
2019,50,Total,5 a 13 anos,362000
2019,50,Total,5 a 9 anos,205000
2019,50,Total,10 a 13 anos,157000
2019,50,Total,14 a 17 anos,164000
2019,50,Total,14 a 15 anos,83000
2019,50,Total,16 a 17 anos,81000
2019,50,Total,18 a 19 anos,87000
2019,50,Total,20 a 24 anos,207000
2019,50,Total,25 a 29 anos,196000
2019,50,Total,30 a 39 anos,429000
2019,50,Total,40 a 49 anos,371000
2019,50,Total,50 a 59 anos,324000
2019,50,Total,60 anos ou mais,375000
2019,50,Total,60 a 64 anos,130000
2019,50,Total,65 anos ou mais,245000
2019,50,Homens,Total,1343000
2019,50,Homens,0 a 4 anos,109000
2019,50,Homens,5 a 13 anos,189000
2019,50,Homens,5 a 9 anos,106000
2019,50,Homens,10 a 13 anos,83000
2019,50,Homens,14 a 17 anos,90000
2019,50,Homens,14 a 15 anos,45000
2019,50,Homens,16 a 17 anos,45000
2019,50,Homens,18 a 19 anos,47000
2019,50,Homens,20 a 24 anos,104000
2019,50,Homens,25 a 29 anos,94000
2019,50,Homens,30 a 39 anos,212000
2019,50,Homens,40 a 49 anos,175000
2019,50,Homens,50 a 59 anos,149000
2019,50,Homens,60 anos ou mais,175000
2019,50,Homens,60 a 64 anos,62000
2019,50,Homens,65 anos ou mais,113000
2019,50,Mulheres,Total,1366000
2019,50,Mulheres,0 a 4 anos,85000
2019,50,Mulheres,5 a 13 anos,173000
2019,50,Mulheres,5 a 9 anos,99000
2019,50,Mulheres,10 a 13 anos,74000
2019,50,Mulheres,14 a 17 anos,74000
2019,50,Mulheres,14 a 15 anos,38000
2019,50,Mulheres,16 a 17 anos,36000
2019,50,Mulheres,18 a 19 anos,41000
2019,50,Mulheres,20 a 24 anos,103000
2019,50,Mulheres,25 a 29 anos,102000
2019,50,Mulheres,30 a 39 anos,217000
2019,50,Mulheres,40 a 49 anos,196000
2019,50,Mulheres,50 a 59 anos,176000
2019,50,Mulheres,60 anos ou mais,199000
2019,50,Mulheres,60 a 64 anos,67000
2019,50,Mulheres,65 anos ou mais,132000
2012,51,Total,Total,3136000
2012,51,Total,0 a 4 anos,232000
2012,51,Total,5 a 13 anos,471000
2012,51,Total,5 a 9 anos,247000
2012,51,Total,10 a 13 anos,224000
2012,51,Total,14 a 17 anos,232000
2012,51,Total,14 a 15 anos,120000
2012,51,Total,16 a 17 anos,113000
2012,51,Total,18 a 19 anos,113000
2012,51,Total,20 a 24 anos,245000
2012,51,Total,25 a 29 anos,257000
2012,51,Total,30 a 39 anos,507000
2012,51,Total,40 a 49 anos,442000
2012,51,Total,50 a 59 anos,314000
2012,51,Total,60 anos ou mais,324000
2012,51,Total,60 a 64 anos,104000
2012,51,Total,65 anos ou mais,219000
2012,51,Homens,Total,1562000
2012,51,Homens,0 a 4 anos,115000
2012,51,Homens,5 a 13 anos,229000
2012,51,Homens,5 a 9 anos,120000
2012,51,Homens,10 a 13 anos,109000
2012,51,Homens,14 a 17 anos,122000
2012,51,Homens,14 a 15 anos,63000
2012,51,Homens,16 a 17 anos,59000
2012,51,Homens,18 a 19 anos,56000
2012,51,Homens,20 a 24 anos,120000
2012,51,Homens,25 a 29 anos,124000
2012,51,Homens,30 a 39 anos,250000
2012,51,Homens,40 a 49 anos,218000
2012,51,Homens,50 a 59 anos,162000
2012,51,Homens,60 anos ou mais,167000
2012,51,Homens,60 a 64 anos,56000
2012,51,Homens,65 anos ou mais,110000
2012,51,Mulheres,Total,1574000
2012,51,Mulheres,0 a 4 anos,117000
2012,51,Mulheres,5 a 13 anos,242000
2012,51,Mulheres,5 a 9 anos,127000
2012,51,Mulheres,10 a 13 anos,115000
2012,51,Mulheres,14 a 17 anos,111000
2012,51,Mulheres,14 a 15 anos,57000
2012,51,Mulheres,16 a 17 anos,54000
2012,51,Mulheres,18 a 19 anos,58000
2012,51,Mulheres,20 a 24 anos,125000
2012,51,Mulheres,25 a 29 anos,133000
2012,51,Mulheres,30 a 39 anos,256000
2012,51,Mulheres,40 a 49 anos,223000
2012,51,Mulheres,50 a 59 anos,152000
2012,51,Mulheres,60 anos ou mais,157000
2012,51,Mulheres,60 a 64 anos,48000
2012,51,Mulheres,65 anos ou mais,109000
2013,51,Total,Total,3176000
2013,51,Total,0 a 4 anos,241000
2013,51,Total,5 a 13 anos,440000
2013,51,Total,5 a 9 anos,233000
2013,51,Total,10 a 13 anos,207000
2013,51,Total,14 a 17 anos,236000
2013,51,Total,14 a 15 anos,110000
2013,51,Total,16 a 17 anos,126000
2013,51,Total,18 a 19 anos,117000
2013,51,Total,20 a 24 anos,272000
2013,51,Total,25 a 29 anos,256000
2013,51,Total,30 a 39 anos,525000
2013,51,Total,40 a 49 anos,445000
2013,51,Total,50 a 59 anos,317000
2013,51,Total,60 anos ou mais,328000
2013,51,Total,60 a 64 anos,112000
2013,51,Total,65 anos ou mais,216000
2013,51,Homens,Total,1586000
2013,51,Homens,0 a 4 anos,123000
2013,51,Homens,5 a 13 anos,224000
2013,51,Homens,5 a 9 anos,116000
2013,51,Homens,10 a 13 anos,108000
2013,51,Homens,14 a 17 anos,116000
2013,51,Homens,14 a 15 anos,52000
2013,51,Homens,16 a 17 anos,64000
2013,51,Homens,18 a 19 anos,57000
2013,51,Homens,20 a 24 anos,144000
2013,51,Homens,25 a 29 anos,129000
2013,51,Homens,30 a 39 anos,252000
2013,51,Homens,40 a 49 anos,222000
2013,51,Homens,50 a 59 anos,159000
2013,51,Homens,60 anos ou mais,160000
2013,51,Homens,60 a 64 anos,59000
2013,51,Homens,65 anos ou mais,101000
2013,51,Mulheres,Total,1591000
2013,51,Mulheres,0 a 4 anos,118000
2013,51,Mulheres,5 a 13 anos,216000
2013,51,Mulheres,5 a 9 anos,117000
2013,51,Mulheres,10 a 13 anos,99000
2013,51,Mulheres,14 a 17 anos,120000
2013,51,Mulheres,14 a 15 anos,58000
2013,51,Mulheres,16 a 17 anos,62000
2013,51,Mulheres,18 a 19 anos,60000
2013,51,Mulheres,20 a 24 anos,128000
2013,51,Mulheres,25 a 29 anos,127000
2013,51,Mulheres,30 a 39 anos,273000
2013,51,Mulheres,40 a 49 anos,222000
2013,51,Mulheres,50 a 59 anos,158000
2013,51,Mulheres,60 anos ou mais,168000
2013,51,Mulheres,60 a 64 anos,53000
2013,51,Mulheres,65 anos ou mais,115000
2014,51,Total,Total,3219000
2014,51,Total,0 a 4 anos,241000
2014,51,Total,5 a 13 anos,459000
2014,51,Total,5 a 9 anos,251000
2014,51,Total,10 a 13 anos,208000
2014,51,Total,14 a 17 anos,240000
2014,51,Total,14 a 15 anos,120000
2014,51,Total,16 a 17 anos,120000
2014,51,Total,18 a 19 anos,104000
2014,51,Total,20 a 24 anos,247000
2014,51,Total,25 a 29 anos,250000
2014,51,Total,30 a 39 anos,550000
2014,51,Total,40 a 49 anos,466000
2014,51,Total,50 a 59 anos,325000
2014,51,Total,60 anos ou mais,338000
2014,51,Total,60 a 64 anos,110000
2014,51,Total,65 anos ou mais,228000
2014,51,Homens,Total,1609000
2014,51,Homens,0 a 4 anos,120000
2014,51,Homens,5 a 13 anos,237000
2014,51,Homens,5 a 9 anos,132000
2014,51,Homens,10 a 13 anos,105000
2014,51,Homens,14 a 17 anos,125000
2014,51,Homens,14 a 15 anos,63000
2014,51,Homens,16 a 17 anos,62000
2014,51,Homens,18 a 19 anos,51000
2014,51,Homens,20 a 24 anos,124000
2014,51,Homens,25 a 29 anos,125000
2014,51,Homens,30 a 39 anos,267000
2014,51,Homens,40 a 49 anos,233000
2014,51,Homens,50 a 59 anos,162000
2014,51,Homens,60 anos ou mais,166000
2014,51,Homens,60 a 64 anos,56000
2014,51,Homens,65 anos ou mais,110000
2014,51,Mulheres,Total,1610000
2014,51,Mulheres,0 a 4 anos,121000
2014,51,Mulheres,5 a 13 anos,222000
2014,51,Mulheres,5 a 9 anos,118000
2014,51,Mulheres,10 a 13 anos,103000
2014,51,Mulheres,14 a 17 anos,115000
2014,51,Mulheres,14 a 15 anos,56000
2014,51,Mulheres,16 a 17 anos,58000
2014,51,Mulheres,18 a 19 anos,53000
2014,51,Mulheres,20 a 24 anos,123000
2014,51,Mulheres,25 a 29 anos,125000
2014,51,Mulheres,30 a 39 anos,282000
2014,51,Mulheres,40 a 49 anos,233000
2014,51,Mulheres,50 a 59 anos,164000
2014,51,Mulheres,60 anos ou mais,172000
2014,51,Mulheres,60 a 64 anos,54000
2014,51,Mulheres,65 anos ou mais,118000
2015,51,Total,Total,3264000
2015,51,Total,0 a 4 anos,253000
2015,51,Total,5 a 13 anos,469000
2015,51,Total,5 a 9 anos,264000
2015,51,Total,10 a 13 anos,205000
2015,51,Total,14 a 17 anos,216000
2015,51,Total,14 a 15 anos,110000
2015,51,Total,16 a 17 anos,106000
2015,51,Total,18 a 19 anos,110000
2015,51,Total,20 a 24 anos,265000
2015,51,Total,25 a 29 anos,267000
2015,51,Total,30 a 39 anos,534000
2015,51,Total,40 a 49 anos,446000
2015,51,Total,50 a 59 anos,349000
2015,51,Total,60 anos ou mais,353000
2015,51,Total,60 a 64 anos,123000
2015,51,Total,65 anos ou mais,230000
2015,51,Homens,Total,1625000
2015,51,Homens,0 a 4 anos,123000
2015,51,Homens,5 a 13 anos,244000
2015,51,Homens,5 a 9 anos,144000
2015,51,Homens,14 a 17 anos,114000
2015,51,Homens,14 a 15 anos,57000
2015,51,Homens,16 a 17 anos,57000
2015,51,Homens,18 a 19 anos,57000
2015,51,Homens,20 a 24 anos,129000
2015,51,Homens,25 a 29 anos,133000
2015,51,Homens,30 a 39 anos,257000
2015,51,Homens,40 a 49 anos,215000
2015,51,Homens,50 a 59 anos,174000
2015,51,Homens,60 anos ou mais,179000
2015,51,Homens,60 a 64 anos,65000
2015,51,Homens,65 anos ou mais,114000
2015,51,Mulheres,Total,1638000
2015,51,Mulheres,0 a 4 anos,130000
2015,51,Mulheres,5 a 13 anos,225000
2015,51,Mulheres,5 a 9 anos,120000
2015,51,Mulheres,10 a 13 anos,105000
2015,51,Mulheres,14 a 17 anos,102000
2015,51,Mulheres,14 a 15 anos,53000
2015,51,Mulheres,16 a 17 anos,50000
2015,51,Mulheres,18 a 19 anos,53000
2015,51,Mulheres,20 a 24 anos,137000
2015,51,Mulheres,25 a 29 anos,133000
2015,51,Mulheres,30 a 39 anos,277000
2015,51,Mulheres,40 a 49 anos,230000
2015,51,Mulheres,50 a 59 anos,175000
2015,51,Mulheres,60 anos ou mais,175000
2015,51,Mulheres,60 a 64 anos,59000
2015,51,Mulheres,65 anos ou mais,116000
2016,51,Total,Total,3305000
2016,51,Total,0 a 4 anos,236000
2016,51,Total,5 a 13 anos,451000
2016,51,Total,5 a 9 anos,233000
2016,51,Total,10 a 13 anos,218000
2016,51,Total,14 a 17 anos,230000
2016,51,Total,14 a 15 anos,111000
2016,51,Total,16 a 17 anos,119000
2016,51,Total,18 a 19 anos,101000
2016,51,Total,20 a 24 anos,268000
2016,51,Total,25 a 29 anos,255000
2016,51,Total,30 a 39 anos,541000
2016,51,Total,40 a 49 anos,483000
2016,51,Total,50 a 59 anos,354000
2016,51,Total,60 anos ou mais,387000
2016,51,Total,60 a 64 anos,129000
2016,51,Total,65 anos ou mais,258000
2016,51,Homens,Total,1650000
2016,51,Homens,0 a 4 anos,117000
2016,51,Homens,5 a 13 anos,238000
2016,51,Homens,5 a 9 anos,118000
2016,51,Homens,10 a 13 anos,120000
2016,51,Homens,14 a 17 anos,115000
2016,51,Homens,14 a 15 anos,56000
2016,51,Homens,16 a 17 anos,59000
2016,51,Homens,18 a 19 anos,51000
2016,51,Homens,20 a 24 anos,128000
2016,51,Homens,25 a 29 anos,133000
2016,51,Homens,30 a 39 anos,264000
2016,51,Homens,40 a 49 anos,239000
2016,51,Homens,50 a 59 anos,177000
2016,51,Homens,60 anos ou mais,188000
2016,51,Homens,60 a 64 anos,59000
2016,51,Homens,65 anos ou mais,129000
2016,51,Mulheres,Total,1656000
2016,51,Mulheres,0 a 4 anos,118000
2016,51,Mulheres,5 a 13 anos,213000
2016,51,Mulheres,5 a 9 anos,115000
2016,51,Mulheres,10 a 13 anos,99000
2016,51,Mulheres,14 a 17 anos,115000
2016,51,Mulheres,14 a 15 anos,54000
2016,51,Mulheres,16 a 17 anos,61000
2016,51,Mulheres,18 a 19 anos,50000
2016,51,Mulheres,20 a 24 anos,140000
2016,51,Mulheres,25 a 29 anos,122000
2016,51,Mulheres,30 a 39 anos,277000
2016,51,Mulheres,40 a 49 anos,244000
2016,51,Mulheres,50 a 59 anos,177000
2016,51,Mulheres,60 anos ou mais,199000
2016,51,Mulheres,60 a 64 anos,70000
2016,51,Mulheres,65 anos ou mais,129000
2017,51,Total,Total,3346000
2017,51,Total,0 a 4 anos,231000
2017,51,Total,5 a 13 anos,465000
2017,51,Total,5 a 9 anos,241000
2017,51,Total,10 a 13 anos,224000
2017,51,Total,14 a 17 anos,223000
2017,51,Total,14 a 15 anos,114000
2017,51,Total,16 a 17 anos,109000
2017,51,Total,18 a 19 anos,99000
2017,51,Total,20 a 24 anos,266000
2017,51,Total,25 a 29 anos,250000
2017,51,Total,30 a 39 anos,573000
2017,51,Total,40 a 49 anos,482000
2017,51,Total,50 a 59 anos,373000
2017,51,Total,60 anos ou mais,385000
2017,51,Total,60 a 64 anos,131000
2017,51,Total,65 anos ou mais,254000
2017,51,Homens,Total,1655000
2017,51,Homens,0 a 4 anos,114000
2017,51,Homens,5 a 13 anos,243000
2017,51,Homens,5 a 9 anos,125000
2017,51,Homens,10 a 13 anos,117000
2017,51,Homens,14 a 17 anos,107000
2017,51,Homens,14 a 15 anos,54000
2017,51,Homens,16 a 17 anos,53000
2017,51,Homens,18 a 19 anos,56000
2017,51,Homens,20 a 24 anos,136000
2017,51,Homens,25 a 29 anos,123000
2017,51,Homens,30 a 39 anos,281000
2017,51,Homens,40 a 49 anos,228000
2017,51,Homens,50 a 59 anos,184000
2017,51,Homens,60 anos ou mais,185000
2017,51,Homens,60 a 64 anos,61000
2017,51,Homens,65 anos ou mais,124000
2017,51,Mulheres,Total,1691000
2017,51,Mulheres,0 a 4 anos,117000
2017,51,Mulheres,5 a 13 anos,222000
2017,51,Mulheres,5 a 9 anos,116000
2017,51,Mulheres,10 a 13 anos,107000
2017,51,Mulheres,14 a 17 anos,116000
2017,51,Mulheres,14 a 15 anos,60000
2017,51,Mulheres,16 a 17 anos,56000
2017,51,Mulheres,18 a 19 anos,43000
2017,51,Mulheres,20 a 24 anos,129000
2017,51,Mulheres,25 a 29 anos,128000
2017,51,Mulheres,30 a 39 anos,292000
2017,51,Mulheres,40 a 49 anos,255000
2017,51,Mulheres,50 a 59 anos,189000
2017,51,Mulheres,60 a 64 anos,70000
2017,51,Mulheres,65 anos ou mais,130000
2018,51,Total,Total,3389000
2018,51,Total,0 a 4 anos,241000
2018,51,Total,5 a 13 anos,455000
2018,51,Total,5 a 9 anos,248000
2018,51,Total,10 a 13 anos,207000
2018,51,Total,14 a 17 anos,202000
2018,51,Total,14 a 15 anos,101000
2018,51,Total,16 a 17 anos,101000
2018,51,Total,18 a 19 anos,111000
2018,51,Total,20 a 24 anos,242000
2018,51,Total,25 a 29 anos,251000
2018,51,Total,30 a 39 anos,557000
2018,51,Total,40 a 49 anos,481000
2018,51,Total,50 a 59 anos,393000
2018,51,Total,60 anos ou mais,456000
2018,51,Total,60 a 64 anos,166000
2018,51,Total,65 anos ou mais,290000
2018,51,Homens,Total,1687000
2018,51,Homens,0 a 4 anos,123000
2018,51,Homens,5 a 13 anos,230000
2018,51,Homens,5 a 9 anos,126000
